server_id,cpu_usage,memory_usage,disk_usage,network_usage,temperature,running_processes,disk_read_speed,disk_write_speed,swap_usage,network_latency,packet_loss,uptime_hours,error_logs,warning_logs,critical_logs,power_consumption,gpu_usage,fan_speed,failure
80e5e8f7-4226-4cdb-9360-95f846af973a,81.25,98.9,49.41,941.78,63.63,473,374.71,292.03,63.79,222.11,1.1,2133,2,98,2,336.1,37.62,4633,0
0a675247-96c2-4dce-a2c5-f2caeb477a83,79.87,58.26,73.51,337.75,25.76,293,440.61,381.58,39.91,134.74,2.22,11468,6,13,9,419.24,68.22,1044,0
5e79a1bf-cc59-4545-bf3d-312ea892d74b,96.64,55.04,96.57,221.12,35.69,524,561.09,374.38,63.31,186.34,4.69,5898,13,33,3,160.33,13.71,2991,0
21d28c61-f654-4305-80eb-4b8a3ef7048d,62.11,23.37,60.97,356.28,58.72,294,444.22,18.94,65.6,29.88,9.74,4402,4,35,0,161.57,24.35,4287,0
e8d49b97-ab1e-4a9e-ba8b-d85fa8f01b43,19.44,21.93,85.35,152.07,88.17,331,214.74,151.65,1.81,32.41,2.53,10346,16,89,5,619.96,56.75,4883,0
297f6db5-4103-47c1-b3de-151124b91254,79.94,29.45,42.53,519.71,50.1,551,376.67,438.6,13.45,171.43,6.83,8901,10,6,3,629.13,94.23,2003,0
08579621-2671-444d-829e-de3e2884211c,41.42,58.19,94.51,287.09,52.4,67,151.71,222.0,58.13,211.06,0.75,9219,16,52,3,656.49,11.48,2008,0
46b6875d-2c31-428d-88a4-ac16d5d4ebd8,86.56,48.89,65.6,199.78,86.36,365,80.59,143.17,67.15,157.93,8.22,1419,34,44,10,167.18,55.0,1523,1
67f80d0e-f9f0-4ff2-9a63-601433dd79c3,62.47,84.76,54.74,449.58,34.58,557,287.96,113.47,92.31,14.15,7.97,5454,34,24,2,566.03,23.07,1011,0
771f6e7d-cb13-42f7-a44d-aeb9fa0bf92d,84.7,91.26,69.99,265.18,47.81,239,291.83,25.41,15.15,56.71,8.18,11687,26,53,6,132.97,83.45,4832,1
5c456b7c-e3b3-49a5-9a4f-7e5774a71e52,6.25,66.61,51.49,979.64,30.76,502,139.68,194.96,1.65,229.07,3.39,5374,35,21,2,548.01,99.99,4588,0
05122b37-1214-4b41-9cd6-94107472463a,52.97,15.83,95.28,457.05,30.24,461,282.41,451.89,64.24,85.06,2.47,8677,7,1,4,385.61,27.16,1085,0
3fbd2748-167c-4e9c-b961-02ce2764d2fb,32.97,26.38,12.12,913.84,36.79,282,377.19,435.59,0.78,193.25,0.23,7851,28,24,5,646.09,41.87,3179,0
c85a6e3e-372e-48b1-919c-a136e7539927,30.28,48.56,75.71,601.37,61.51,195,344.2,359.99,57.7,159.07,5.9,1437,36,26,8,494.78,40.83,1104,0
afc06588-a53e-43a3-9b70-aa5787ddd35a,30.3,61.87,53.37,240.18,29.73,241,140.47,101.98,74.79,111.66,1.74,5419,29,33,6,617.51,84.14,4156,0
81a63d33-6126-42d1-8be1-bb246de7a7b4,33.64,96.39,36.24,15.32,57.24,589,494.85,216.79,23.03,19.68,5.16,5032,19,5,9,130.36,99.6,3758,1
7f867d16-e6f0-4f6e-b096-27687f46c398,61.38,69.26,82.94,87.31,78.22,561,441.66,408.24,75.9,191.46,9.54,3238,39,55,3,611.42,93.11,2884,0
ab3946e4-31ba-4d68-afa6-1924208d6bd0,92.89,49.44,50.91,263.69,70.86,333,436.79,117.83,2.4,129.36,7.48,8628,40,100,2,483.27,36.95,4121,0
3b936e99-119d-4c76-b290-eca56385296b,32.25,35.63,87.59,410.17,66.92,187,102.24,157.54,39.98,194.28,4.96,9635,4,88,3,142.86,53.63,2956,0
45d67214-d7ec-40b7-a5f5-1b0f64106cd3,83.28,86.78,82.4,802.08,84.08,269,214.57,375.54,39.43,198.86,5.44,11492,21,89,9,371.12,40.1,4954,1
4a655caa-41d5-41b7-9c0f-f238a1e9bbd9,34.23,32.76,50.76,557.71,48.66,502,572.01,472.18,28.98,241.95,6.28,2346,24,3,9,674.93,42.03,4704,1
df384e90-bb1d-459a-ad74-f51b87a4399f,86.4,34.93,24.97,562.01,54.77,483,107.83,319.42,10.99,71.58,2.03,8449,20,83,9,539.06,8.37,3196,0
639c463a-6dde-49b0-af3c-fde952dc34aa,33.91,87.96,99.43,615.03,85.06,192,133.55,239.94,11.87,23.39,4.85,4318,6,7,1,628.5,67.34,3438,0
01c7e23c-e74c-4eb9-a206-82e9713f8e27,25.14,34.6,45.67,615.42,75.2,296,545.46,400.8,80.28,52.15,4.9,6713,10,27,7,188.94,67.29,2144,0
fd5adde2-c78a-4e8a-8afa-59ed24941bab,94.97,15.11,18.8,858.98,45.51,276,421.92,123.15,81.69,142.63,0.91,5673,11,90,8,107.8,61.65,3460,1
7352a109-c168-4220-9f3b-4cbced7f2088,62.16,33.82,28.94,37.71,43.5,547,229.54,427.15,80.31,156.68,1.55,9360,37,28,4,296.41,16.55,2401,0
dd5f701d-625e-487e-8a11-8b97a2c5a6cb,21.69,72.97,79.87,174.71,55.69,313,260.85,343.39,7.77,49.93,4.57,6496,16,2,2,152.08,42.99,4822,0
a96b12f4-1ba9-4235-99a1-58ca1d3aa6ca,5.82,91.83,43.18,460.91,33.14,142,572.02,449.96,1.5,82.81,6.81,6761,4,76,9,369.85,89.98,2941,1
be25604c-f740-4305-98ac-b81677dc471c,59.12,39.68,75.33,78.72,78.7,101,133.73,95.9,29.15,83.05,9.52,4834,11,64,2,258.8,74.24,4787,0
2211228f-57e0-4727-8a31-b2bf8faae2df,59.84,25.46,31.45,621.25,76.95,73,375.66,273.61,94.75,40.48,8.59,5653,24,78,2,566.83,76.61,1203,0
c40de901-ac25-45fb-959d-8e620ea6afa1,42.45,64.62,75.74,719.83,78.7,272,275.5,266.9,25.2,218.38,7.56,4884,28,66,6,610.02,51.44,4704,1
6003531b-faf8-48fc-8d9a-0affbe0ad126,87.09,48.14,41.11,737.13,45.19,275,353.54,493.31,84.38,155.81,8.91,490,21,21,0,455.65,44.65,2012,0
862b1bb9-c8b0-4082-b742-c223bc2cd1bc,69.36,95.66,36.65,361.54,72.3,469,64.63,470.41,26.7,113.79,8.46,9370,16,69,0,226.75,37.1,4548,0
cb6b5143-8337-4633-8700-6dfaf3f496a5,38.28,95.78,10.92,674.27,52.78,44,107.93,486.66,19.29,200.0,6.3,6014,13,77,8,453.19,62.76,2313,1
001d098f-4ab3-481d-bf58-094f7ec33104,51.14,40.6,75.43,691.19,55.08,47,32.43,315.45,1.08,79.81,0.22,6860,7,33,7,196.79,72.33,2533,0
891e72b3-5f14-461e-88c2-b365d6ee1e2c,56.67,63.41,52.21,29.64,74.6,543,497.71,278.63,25.4,16.83,8.18,6839,8,99,2,575.48,83.98,1902,0
5b67f7de-cfd9-45e5-984d-ad89f3459667,32.46,38.01,78.67,215.12,80.12,466,173.81,116.82,88.82,54.51,9.75,8089,21,64,3,530.98,37.67,2829,0
666519b2-cdba-4c1a-afbe-5b8a91862cee,81.26,32.02,55.76,832.43,34.91,135,316.84,318.3,34.93,244.39,1.18,3359,16,100,9,276.86,7.52,2422,0
01825125-448b-4539-82ed-42e8b2a1da49,48.68,71.9,26.87,65.1,30.01,556,516.9,471.14,45.58,216.15,0.72,10598,2,30,9,399.56,23.28,1174,0
b7eb0cfb-e53b-4f78-a249-55a4d63fead4,18.37,42.49,31.79,149.99,32.49,542,586.38,72.31,94.89,135.99,4.87,1979,37,44,5,181.49,16.02,2548,0
c8657017-4819-4487-9907-4d0e3b4a1033,37.29,59.38,67.55,652.36,28.94,520,278.91,243.51,77.15,102.43,2.31,5782,29,48,8,192.98,46.4,3179,0
c0f704d5-5fd5-411d-ad3e-cb7b5b2052ca,35.16,82.57,33.59,696.38,69.69,321,227.09,173.59,34.44,216.11,4.11,6357,26,37,0,465.88,86.13,1212,0
c041557d-32c0-43fd-b1b6-b70cce8bf632,93.05,23.66,76.86,322.11,82.66,58,209.6,126.62,20.11,211.74,0.05,5788,40,74,1,166.75,0.64,1159,1
700d3079-8b02-4e32-8c62-629e61b8b365,36.58,55.44,33.33,373.96,58.87,352,571.55,305.23,80.48,234.64,9.64,4124,39,94,0,194.0,55.17,2368,0
7ff82191-fa46-40b1-b0d4-ce650b29f8ea,14.17,85.78,75.63,700.12,43.04,199,272.5,22.17,80.92,52.84,0.12,3289,25,30,4,252.41,74.98,3745,0
9da5ec43-3794-4899-b65f-deecb71a200d,21.24,80.37,15.24,534.87,25.21,290,304.64,95.39,97.6,209.17,6.76,3134,30,35,0,564.79,26.31,2084,0
40c70a03-e7d1-4318-96b9-af49c911fdf0,11.58,91.74,47.45,822.25,70.5,488,532.77,393.48,27.71,49.92,3.87,9871,26,17,9,694.88,20.97,1427,1
945723f7-6532-4c50-b8eb-55106ce32fdb,78.02,40.75,34.59,998.31,60.2,258,25.99,401.83,18.9,33.72,8.78,7806,25,37,6,313.65,49.85,1313,0
d3e731bb-9771-49b6-99b1-a30395dfb149,54.76,68.05,67.16,35.61,27.18,139,437.39,213.91,53.45,196.35,3.93,8998,28,13,0,273.34,85.19,948,0
ae9c596f-bb78-4265-8bc9-0d42d45b9d75,10.01,55.1,11.34,961.73,34.98,417,62.98,481.11,11.56,21.79,2.47,8598,16,39,8,178.57,63.79,3226,0
33bbe527-883c-4cf7-800b-82489ff6a8f7,11.77,34.04,69.53,369.82,91.5,123,574.29,416.38,41.36,197.19,3.12,7351,33,28,7,613.5,67.99,1422,1
4dbb4831-ef2a-49e2-8578-948bf3c8471f,32.09,37.15,66.67,778.15,43.12,50,419.07,458.14,20.75,82.95,2.39,11576,38,61,2,444.91,56.69,2251,0
994c0d24-a607-4a48-8f7b-3fa645d38775,56.65,51.81,80.86,133.79,42.25,89,454.18,419.94,10.58,189.8,9.45,6995,29,94,9,513.34,2.31,3043,1
5809fbfb-0e10-4b20-8cba-4446fefd04fe,58.86,97.84,43.17,52.57,56.74,223,25.96,177.76,14.51,14.74,0.82,8987,12,28,1,232.67,11.24,1631,0
2e841aff-6f33-4430-8c8d-740835c549c1,87.93,60.14,46.06,825.9,40.09,415,542.54,159.38,71.74,121.59,9.2,4788,29,27,2,653.43,79.88,4146,0
b7df7bac-c0aa-448d-841f-69a6bde61b16,20.6,69.68,81.47,979.53,88.54,302,588.38,293.13,28.56,183.57,2.0,9390,0,53,5,179.53,99.67,2158,0
65032f01-e877-4974-b9d5-d84c6d904bf4,56.46,83.97,77.45,676.49,67.25,125,62.3,211.13,48.37,21.45,7.16,11568,28,29,9,668.14,45.19,3428,0
14d22341-25d7-4fee-921e-0fd5e6ab0b44,58.31,30.07,43.66,561.06,54.56,403,241.65,200.26,49.07,240.52,2.16,8872,22,64,4,357.86,60.76,3929,0
07bc0f42-5382-44d5-8e3a-f1dcdab0f9a7,83.85,18.14,93.72,469.25,76.05,78,34.75,112.14,87.11,17.91,8.04,6871,38,34,2,158.33,77.28,3061,0
52ddee33-3942-41fe-a2d6-6304df24797f,98.91,91.29,37.98,134.1,67.23,530,362.56,430.55,19.11,210.48,5.27,8841,19,51,3,248.2,50.97,2041,1
a35a2edf-2817-43eb-bf32-27730a97fa1b,24.45,23.63,67.74,518.69,69.95,483,207.86,189.32,5.58,229.71,1.23,34,12,3,4,229.56,80.97,2108,0
e7b81384-17a7-47b5-9415-ab93d36472d4,53.69,55.14,68.2,745.48,26.31,554,507.14,288.2,5.4,194.0,8.07,8455,33,42,4,446.61,92.22,3524,0
8797b159-9837-4dca-ba63-9670a3ac0d38,31.32,63.1,49.47,675.55,28.54,511,467.08,221.65,96.49,22.24,2.83,8625,32,30,1,318.0,10.61,1453,0
aae04f3a-edac-4b98-a034-7c5dec3b788f,94.71,78.24,78.8,898.15,64.48,193,368.71,65.2,12.43,222.63,3.21,11418,1,42,10,391.85,99.98,1523,1
62e787b2-5f16-45e5-bdc8-45fb30f29bfa,22.57,74.32,80.25,98.13,73.67,484,458.09,95.45,73.84,145.88,0.28,9070,20,8,7,693.46,92.83,1696,0
94a5ac0c-5e3d-417e-9520-b2a8c1004a4c,38.24,14.15,95.88,531.77,59.61,372,338.72,168.27,99.98,10.13,6.84,9870,6,44,4,335.33,58.44,1071,0
3c6b8eca-bec0-45ad-9917-604c063c230a,17.68,61.39,47.83,866.22,71.33,150,576.68,43.67,46.43,11.7,8.05,6534,7,98,6,521.4,57.52,1590,0
0a9fdf1f-f578-4085-aad4-b8f77df2199a,84.79,94.65,89.7,679.17,80.52,310,164.7,44.08,94.67,114.61,5.02,1420,29,85,5,560.89,52.97,1290,1
4dba5a23-c317-4a9e-80b6-17c31b3b79e6,94.9,93.35,30.57,985.81,80.32,96,435.49,312.09,88.1,213.04,9.28,3717,32,41,7,507.56,77.29,3419,1
0ff81dc0-7f68-467a-bfa3-1cdaf279cba0,82.69,41.98,39.91,966.9,81.16,371,458.64,40.9,24.87,109.58,5.65,2270,6,71,1,497.84,76.39,3308,0
a2bff24b-c192-4616-abb6-219741100e56,87.57,73.69,80.71,742.89,54.04,81,132.33,320.33,30.64,129.07,8.72,10130,26,28,3,592.91,64.59,1846,0
61d5af88-395d-4c43-b80a-3d033dac619c,32.01,81.85,89.63,606.02,73.54,359,528.81,474.28,72.46,103.34,4.83,8463,33,63,3,523.88,51.29,1260,0
5f28d397-9340-4ea3-8f2e-2a340a42dcba,54.52,79.4,36.33,401.58,85.88,127,35.56,483.08,37.37,75.62,7.49,119,31,11,8,653.37,11.49,3621,1
8e9c4107-2e73-4a70-9f94-fa7a59e87144,59.81,93.81,73.08,320.03,89.01,221,460.16,412.25,29.69,143.19,2.64,3032,35,95,0,227.2,74.51,4102,0
54a3f614-36e8-4d94-9e15-67552da9394a,78.56,66.3,71.53,928.23,77.71,420,367.81,85.95,8.37,233.82,3.08,4471,40,90,4,447.72,61.67,918,0
7604a417-3d11-4745-a022-31ba6733071b,33.98,96.56,70.46,442.33,76.5,49,69.04,338.3,31.19,31.93,7.42,10170,23,45,3,619.32,39.2,2615,0
fbc6b325-4dd1-4c20-8dc0-5ce347805a9f,90.24,60.7,18.94,965.45,60.84,127,568.14,69.99,11.82,38.33,9.73,10553,3,74,8,499.04,0.71,1213,1
abd3dae7-e1f7-4f80-ad4c-595bc08fca30,47.4,21.59,83.28,503.49,68.97,153,160.18,34.33,87.57,89.34,3.21,9425,34,36,1,157.13,50.0,1987,0
e5c38a95-4952-4637-8f75-79ce17b7ca08,94.57,18.83,82.73,94.78,48.99,413,541.4,291.25,35.36,98.03,2.35,1422,10,43,2,508.67,99.54,1946,0
85f6c3be-1c0c-4f8e-904a-4eb2dbe2cd9b,40.18,47.12,48.51,902.05,76.16,386,45.76,255.28,3.75,174.19,6.63,5510,22,12,9,431.03,74.13,4272,0
8cc89404-656b-414b-93fb-adabbf681316,99.14,15.52,35.05,121.35,94.28,292,369.88,152.43,61.6,127.28,3.29,5971,4,1,1,568.3,61.32,4095,0
643de614-ce83-4a3f-b182-6caa3231749a,25.24,65.15,11.26,209.03,45.86,88,116.1,491.66,67.27,230.55,6.82,11589,17,54,0,611.22,33.02,2775,0
e9acd3b9-96cd-40e9-8b6d-e5dd5bc5194a,19.84,11.99,96.36,930.5,72.02,450,479.63,437.7,28.09,84.76,8.11,1657,6,72,5,469.16,77.99,1228,0
68d76750-fb61-4647-b2c6-abfcca979ee5,79.75,23.23,15.58,94.55,30.72,419,150.54,388.62,11.48,30.06,7.45,11643,27,15,10,292.6,21.51,2511,0
4117be4a-c476-4d53-b3b2-f4bf5b429c5d,23.84,90.04,41.45,48.81,78.23,160,378.87,498.24,4.13,217.83,2.96,10655,7,7,6,228.59,25.91,4393,1
e0938442-883f-4515-bddf-9dac2b30682d,72.66,77.63,23.49,298.08,46.85,471,220.17,221.91,7.65,172.69,2.14,6834,13,31,10,106.83,59.39,2685,0
da352778-808c-49eb-a6f7-cad01e5fac58,86.09,53.5,55.25,90.75,28.85,277,567.87,282.9,66.73,127.9,9.52,2633,24,20,3,581.91,92.65,4045,0
34345ab5-89d2-4e1f-8b4e-b55244b6e6d7,37.05,65.8,75.1,78.61,61.2,555,257.44,27.12,96.28,99.36,9.01,1855,23,96,9,614.79,37.92,1405,1
77b9412f-e836-4b6c-94bf-fb6d8eb636f9,13.98,48.46,92.91,317.33,32.53,396,235.31,61.79,6.99,231.48,0.39,4055,2,42,10,170.44,39.47,3519,1
0020d81c-d86d-4970-906f-6ff992f119cf,69.26,36.42,51.58,346.36,52.69,300,372.54,204.38,11.44,118.74,3.0,9229,16,94,7,148.42,27.7,1410,0
32a3829d-ce66-47dc-836b-433e0f977fcb,88.37,72.6,65.23,505.72,44.61,247,231.96,313.88,64.42,22.79,3.38,1331,3,96,8,304.23,26.65,3419,0
7c53ca6f-c34c-46bb-8be2-5488c286287a,72.21,42.86,50.33,133.73,94.52,74,334.78,217.75,71.38,89.26,1.34,11199,3,29,10,468.02,9.51,4606,0
fed28cee-78da-48d8-879c-e017aeae4616,19.45,85.51,47.62,809.25,65.45,78,253.34,39.9,59.03,43.11,9.47,7700,9,94,7,179.28,26.35,1053,0
dd4b25ed-0f40-4ac0-a376-9fcd80973276,38.74,80.79,56.05,864.82,41.12,150,426.95,35.91,44.62,2.5,6.65,11836,7,61,0,320.42,22.25,2383,0
f3f3de1e-9ef3-4ba4-85f4-4545173b5085,41.37,79.46,81.32,503.43,61.87,151,463.12,418.11,82.97,199.81,1.98,8357,12,58,0,286.77,44.83,3217,0
9307e35a-2962-479f-a5e9-8df217ae5ce5,25.69,15.76,95.65,840.21,79.34,104,36.17,73.86,82.68,235.6,7.25,5171,10,42,2,102.05,7.92,1540,0
4e15c012-595f-4d73-a0b3-86eb562c4a46,19.76,60.91,86.71,16.21,43.67,461,47.82,88.84,54.49,215.28,5.03,7893,34,73,6,405.64,9.67,1975,1
b77e75d0-cbce-4108-b939-ce2221467d5d,67.99,40.0,78.59,993.0,26.21,260,69.98,475.48,1.44,157.63,1.13,2780,26,74,0,136.6,21.2,4842,0
9c00b495-75bc-4969-9e7e-dfd8e04b6384,50.45,23.34,15.67,785.71,37.03,549,256.48,113.89,71.81,232.78,3.29,2475,29,6,1,697.52,16.71,925,0
2e41a4a5-a302-4cc2-88b0-0eae3de19e05,44.27,53.61,45.29,464.46,58.43,378,111.86,354.81,45.73,121.35,6.57,5394,11,8,9,445.77,29.97,1453,0
b1a515d0-7242-4b71-b6fd-5c81a1aeae32,5.41,60.61,84.56,126.16,31.4,455,436.4,369.08,16.08,143.52,0.76,8418,21,63,4,308.22,79.19,3871,0
6c0ee9cd-80d2-498d-8b98-76f38df72501,46.19,42.39,57.94,877.08,89.67,198,494.24,394.32,92.73,116.57,3.16,4436,32,38,2,373.63,1.65,3446,0
68050eb3-3d55-4fe8-9831-b4187de059c2,48.73,79.88,92.67,131.37,86.02,250,27.14,325.57,93.92,28.79,3.2,5287,29,44,2,203.32,23.78,4841,1
859e3dcd-4f5f-4805-9db1-046ec246a6e1,78.22,60.95,46.54,438.69,59.71,220,465.52,69.15,64.18,158.94,5.29,9609,1,52,1,391.28,71.1,1752,0
bccac89d-b63e-4a41-a6be-d70c19428006,72.85,28.88,68.24,912.29,50.86,274,471.88,267.51,86.5,226.24,0.98,1080,28,62,5,389.87,27.06,4397,0
ba711930-2262-49a3-af5c-60bf30968e55,78.53,58.99,47.85,872.93,89.42,265,367.95,240.11,4.92,55.76,4.36,1805,11,47,1,577.44,41.22,3852,0
5b8a428f-3948-419a-8f4b-77e61e3a88f1,51.77,62.1,65.16,303.71,32.73,598,589.24,327.27,49.85,90.77,1.71,3003,3,36,10,613.6,22.91,1300,0
f3681c99-7fdc-424b-811e-e33e1558b2eb,52.06,89.06,95.39,863.46,90.18,559,49.55,34.05,89.98,10.56,2.51,5161,2,54,6,199.5,37.66,3218,1
4551ee1e-85c8-4057-8120-e9fe5679483b,68.68,23.34,65.47,638.52,80.4,591,61.36,173.58,12.73,78.3,6.45,6426,36,74,4,565.57,91.46,1872,0
20203e99-1411-4584-b679-c4dba49c67ea,11.64,88.53,74.07,136.27,76.76,90,82.58,342.08,26.22,123.27,4.91,10135,20,63,3,468.39,43.07,2287,0
d56ccc84-2d59-4cf4-af34-28ca383578d0,63.85,66.63,51.2,935.83,85.26,45,170.6,63.77,22.94,24.29,7.12,2953,33,30,8,580.23,82.42,3721,1
0f91f341-b372-4932-8e67-5a00282dfbd5,53.97,67.93,87.05,234.97,43.94,573,147.56,105.08,79.95,34.28,2.88,4644,23,92,2,195.08,80.45,957,0
4bcc9bd1-2f0d-4a0c-a2fe-a7068d8e598e,37.83,83.38,15.68,475.26,91.29,504,591.79,100.65,86.63,55.12,5.21,2576,35,99,2,521.19,67.11,4195,0
e7c95228-2e85-4844-bc8a-acdc3544faa6,10.49,23.58,69.96,967.55,70.67,134,553.92,469.76,3.2,70.98,4.23,10026,31,24,10,207.85,27.97,3804,0
d2f63629-70cc-4259-9e99-5e494b4ab5e7,36.45,17.21,24.29,408.57,71.73,66,173.26,24.19,90.1,232.16,2.41,6845,16,28,3,617.14,9.18,3749,0
6b60cae3-4648-4da1-b517-13b197c77cb7,26.05,38.58,68.46,477.16,52.85,179,593.09,153.28,52.46,213.1,8.6,3363,29,57,0,332.19,33.56,3292,0
cf2e3a07-056a-4af4-81d5-36331ee87c72,34.61,50.92,41.64,862.51,64.72,168,11.09,299.6,38.47,220.12,3.07,11844,1,54,5,645.05,78.01,1858,0
fa14d55a-a462-4da3-ae8d-e3416efacc68,64.43,92.28,84.85,426.57,78.34,130,338.0,179.93,25.98,192.71,3.35,4685,16,85,3,529.09,74.06,1831,0
a06ba8f6-1970-44c3-8f6d-a00dcb18a0f5,23.46,77.46,91.13,323.73,76.01,171,202.83,404.65,57.04,42.87,2.55,10018,2,87,6,240.64,11.06,4255,0
9732ac6b-b3f1-45c5-a09e-031e83852b7c,18.9,19.81,43.9,580.73,69.06,237,388.65,473.55,9.87,5.94,3.62,10555,18,38,0,527.13,63.55,3590,0
b09d8698-c29e-405a-809c-4f3e8b2e08b5,12.51,52.87,21.27,409.02,52.86,120,203.17,423.29,74.23,158.49,6.31,11162,5,18,10,128.34,3.67,2798,0
88ef7b3f-ff0c-4e6f-b4e6-e236c6afbd1b,40.31,75.24,39.1,550.56,39.26,161,574.01,430.75,40.93,97.03,5.62,6697,40,52,6,426.36,76.44,4733,0
d0953735-bbc3-491b-9623-6509427dac33,78.66,26.33,20.19,222.38,86.27,310,12.86,300.03,2.29,79.14,5.31,8248,11,39,1,436.03,71.87,2424,0
87fde2eb-a65d-473f-8510-4d2c8e30002c,26.82,66.93,74.03,239.94,32.61,133,528.12,150.49,31.08,196.46,5.82,9372,35,29,4,597.44,86.72,1400,0
e21b65c2-826e-4605-8ce1-6b3200d159af,13.32,77.05,27.7,573.74,74.69,245,474.49,150.91,10.38,33.68,4.5,2611,8,84,1,449.64,0.01,1368,0
8769a1d6-6c88-4d70-915b-240cf13d51b4,83.9,31.85,63.08,579.76,62.84,541,392.54,290.37,86.48,46.23,4.0,7435,39,4,2,120.03,14.05,2086,0
e8179261-e9ee-486e-baec-918793422b07,43.1,16.6,42.91,524.65,59.18,353,110.02,286.36,93.31,222.83,1.53,2016,1,51,5,442.51,64.78,1923,0
eb63a209-118a-4e56-9f67-9305f040efd4,40.91,36.55,26.82,306.46,75.45,238,248.97,26.76,51.71,145.07,1.83,2169,38,49,6,490.9,3.16,4056,0
129f5fe2-ae52-4877-aea3-f0743c27681e,82.11,20.04,12.65,734.27,52.2,123,238.16,365.61,69.37,2.09,6.53,10808,35,16,1,622.55,46.24,2021,0
38775e82-c9ae-4af4-a774-1b263e0494cc,39.43,63.79,81.66,18.05,74.78,561,416.19,332.56,0.94,170.04,5.97,770,30,1,10,696.11,46.28,4562,0
edcf3951-7e8f-46f5-86ab-f00f446004e9,81.16,84.7,90.08,452.61,76.9,250,507.78,396.6,22.27,202.84,8.15,5710,31,98,3,606.12,65.36,3162,0
66aa6c3a-6d05-4584-a6cd-cc776bcb100a,35.62,38.64,92.04,186.86,45.4,303,127.84,259.82,28.39,9.15,3.76,5825,7,58,6,265.9,81.93,1587,0
ee8305e3-8b59-4fd2-8300-07d8b5b9e1fb,28.56,18.14,99.82,696.12,50.71,453,264.9,409.16,30.37,231.37,3.91,8924,29,82,3,612.97,0.64,4497,0
ca14fccd-ff87-431f-9d5b-4f345b795c68,14.8,74.55,53.47,764.45,56.37,410,548.33,234.76,87.69,132.58,6.23,3079,33,38,9,327.63,75.16,3359,1
5a45f03a-b550-4184-9bc1-f4d040127db1,5.02,23.91,85.76,373.8,74.93,95,374.08,189.93,87.72,220.89,9.6,11809,14,30,8,675.87,12.96,1621,1
94ea21dd-3e5a-4c71-8ece-86acac978920,95.91,80.3,43.9,505.69,77.53,68,269.69,309.25,39.77,65.81,5.56,754,24,13,2,577.61,36.79,2837,0
077aab24-2f59-45fb-b8b1-74d72683b7d6,16.76,98.41,16.65,183.33,38.41,421,509.84,35.97,73.7,84.46,4.99,11575,0,82,0,540.72,38.07,1757,0
588fa0ef-e150-48e9-86d6-93da46a94e28,11.62,21.07,39.63,450.62,49.35,445,16.01,211.85,49.64,184.54,0.66,9812,38,24,0,263.08,66.81,4638,0
8367f1a1-132f-49d3-a659-495512fd68e8,84.12,82.54,42.16,398.95,63.16,139,470.01,232.41,3.72,7.22,0.72,3835,22,14,6,549.21,36.16,3952,0
6e1a06dc-0ff2-48e6-9582-c5cca1f0594b,82.51,22.87,74.87,807.12,92.36,474,535.79,289.02,67.33,231.82,0.57,11206,5,60,5,317.17,73.99,4669,0
86e8d867-af83-412c-b811-90fb0b75b842,47.63,44.2,82.7,554.79,49.25,206,330.01,38.8,65.82,91.07,2.63,3317,26,0,9,173.82,33.59,2159,0
c1e6e492-5c5f-4463-b725-1ce454d2a4df,13.23,92.58,16.7,701.63,58.61,395,446.68,307.2,95.45,203.53,4.3,10321,36,87,6,647.61,89.29,3577,1
3273e62c-da3b-4ab2-a0ec-8d2d2f5ca6de,60.86,53.14,30.57,116.17,50.12,308,540.98,152.06,96.52,58.03,7.91,6391,12,92,2,455.58,77.1,2519,0
e53ad242-2751-4e72-9565-911a63c0cc81,22.15,73.6,98.15,805.32,66.38,318,231.72,290.64,85.69,89.37,9.96,3887,8,43,10,133.1,51.0,4256,1
3ddff788-cd2b-437a-a03f-8165e55ee2ce,28.07,31.72,97.06,729.09,27.88,409,206.39,313.47,45.21,183.84,9.48,9398,26,66,4,511.22,96.29,4084,0
0773111f-6a8b-4ece-bff3-f801a030798a,23.88,25.22,57.75,646.82,64.23,370,495.3,121.28,64.57,17.26,4.91,5845,39,66,5,344.59,96.08,2184,0
7e711932-4804-4b83-865f-26c458151645,96.49,61.47,74.71,481.1,85.08,555,88.02,440.56,78.75,50.33,0.04,9253,9,96,0,370.41,44.81,1088,0
653e0bc1-2567-48e8-acd6-743bec2d1820,97.07,47.48,78.53,993.67,65.33,119,33.3,362.15,28.65,84.09,9.27,4071,33,69,5,578.61,67.66,4703,0
1476b04d-3a30-46c9-8067-8bb1d233e15f,98.86,66.84,34.27,264.11,88.48,168,309.86,29.78,77.96,54.13,3.94,4312,22,41,6,129.26,50.89,2059,1
17f22eee-11a8-4f8f-99d8-c2f778f6835d,75.44,11.01,39.04,152.0,29.37,390,134.47,265.27,14.08,49.56,9.69,10369,7,88,4,452.65,20.77,3150,0
05871212-8293-4818-9771-2b56596343e3,27.02,74.08,89.58,309.77,94.85,316,158.59,29.27,22.28,171.69,9.93,5799,2,33,4,225.5,88.21,3839,0
1998edcd-dd80-4c0b-ac49-ec84c187e3f6,65.43,71.53,37.49,371.23,28.97,225,411.76,336.29,18.12,76.92,5.45,5628,32,51,7,392.46,58.39,2491,0
